sampleNumber	sampleName	treatment	time	antibody	readout	cv	quality	normReadout
65	Mel133	DMSO-2	mix	PTEN	0.0930915957432986	0.082262327757296	Undet.	0.15036823485296
1	A2058	901	5min	RB	0.0906248576092528	0.0888660131290151	Good	0.194466878851174
2	A2058	AK	5min	RB	0.0839355449675625	0.0479438386416092	Undet.	0.164187634661159
3	A2058	Nt	5min	RB	0.0683320378859231	0.0671751194248788	Good	0.138954044916855
4	A2058	PLX	5min	RB	0.111943673076128	0.130456295248546	Poor	0.216314491920857
5	A2058	SR	5min	RB	0.0947158964356328	0.0691323949486158	Good	0.186599589937445
6	A2058	St	5min	RB	0.100090059480817	0.0456977189189783	Good	0.189885079302566
7	A2058	Tm 	5min	RB	0.134346807309523	0.0925448938023739	Undet.	0.241965562007956
8	A2058	991	5min	RB	0.139143059330871	0.0578601221044202	Good	0.259352032451694
9	A2058	901	15min	RB	0.0934177001685332	0.0524905420565008	Undet.	0.189957137160326
10	A2058	AK	15min	RB	0.100747349166333	0.0505373434209968	Good	0.170333566168075
11	A2058	Nt	15min	RB	0.115866763249984	0.0917101840069253	Undet.	0.237902955128488
12	A2058	PLX	15min	RB	0.0730326246800701	0.176305412571785	Undet.	0.165539852176496
13	A2058	SR	15min	RB	0.0921069736946692	0.057308955187931	Good	0.181622541041059
14	A2058	St	15min	RB	0.112469252741807	0.0732549677136431	Good	0.232970632691354
15	A2058	Tm 	15min	RB	0.0955258304036867	0.0671795359775101	Good	0.179913162573102
16	A2058	991	15min	RB	0.0765772632124421	0.112625546725213	Good	0.15660079534834
17	A2058	901	30min	RB	0.0872911531868912	0.0999735024210558	Good	0.153993202727243
18	A2058	AK	30min	RB	0.131853313917922	0.103747193746405	Poor	0.241738743080521
19	A2058	Nt	30min	RB	0.0206129889049952	0.869550062256388	Poor	0.033685888201526
20	A2058	PLX	30min	RB	0.11262818183663	0.0681869215299896	Undet.	0.208882794326553
21	A2058	SR	30min	RB	0.131760829035822	0.0635427545763724	Good	0.226625693894187
22	A2058	St	30min	RB	0.0809421056817471	0.057767837704375	Undet.	0.156001729859163
23	A2058	Tm 	30min	RB	0.150583788623895	0.0471150730661962	Good	0.267400133947594
24	A2058	991	30min	RB	0.146694778024902	0.0426950000704451	Good	0.260982406962951
25	A2058	901	1hr	RB	0.101712405624366	0.0526066326604325	Good	0.185017403137628
26	A2058	AK	1hr	RB	0.155229974722639	0.0558897896005355	Good	0.274367346216425
27	A2058	Nt	1hr	RB	0.136043149828486	0.0626848512505063	Good	0.263013893035493
28	A2058	PLX	1hr	RB	0.109810730960956	0.115965774594928	Good	0.187284775087246
29	A2058	SR	1hr	RB	0.150678288974757	0.0581705853461868	Good	0.262693280389584
30	A2058	St	1hr	RB	0.134912696597972	0.0763065153330029	Good	0.240370647452112
31	A2058	Tm 	1hr	RB	0.118690651705899	0.048328564123012	Good	0.222921844038502
32	A2058	991	1hr	RB	0.154510032503394	0.0586939909408114	Good	0.274165315160558
33	A2058	901	12hr	RB	0.0983490620464532	0.0403131439089902	Good	0.156274716420465
34	A2058	AK	12hr	RB	0.130089251894517	0.126766539614229	Good	0.183859420754762
35	A2058	Nt	12hr	RB	0.142648397441663	0.0529533040468408	Undet.	0.23604518069857
36	A2058	PLX	12hr	RB	0.10394861874534	0.120746901112477	Undet.	0.14912701735389
37	A2058	SR	12hr	RB	0.141092249734203	0.0440060433973442	Good	0.213363351578823
38	A2058	St	12hr	RB	0.129181974125796	0.0735220359127354	Good	0.188017627037205
39	A2058	Tm 	12hr	RB	0.123285307281171	0.0523319039230473	Good	0.190343126619599
40	A2058	991	12hr	RB	0.129251753932511	0.0930519373097936	Good	0.194899119571279
41	A2058	901	24hr	RB	0.0950384841373135	0.0541147854755531	Good	0.195591108131326
42	A2058	AK	24hr	RB	0.0755040115852956	0.102682487487326	Good	0.150098517302351
43	A2058	Nt	24hr	RB	0.00769396691324012	1.29179845435017	Poor	0.0173652338335054
44	A2058	PLX	24hr	RB	0.0678284825635161	0.0720710607981	Undet.	0.144688238506005
45	A2058	SR	24hr	RB	0.0786641274345108	0.0735955704183101	Good	0.178801730890171
46	A2058	St	24hr	RB	0.0357139267774132	0.277970137633979	Poor	0.0821636429752739
47	A2058	Tm 	24hr	RB	0.0262795331492709	0.211178415451588	Undet.	0.0667580518470924
48	A2058	991	24hr	RB	0.0577654685141119	0.064455584677335	Good	0.164917766981802
49	A2058	901	48hr	RB	0.12025859551646	0.0514657262661149	Good	0.259552351753065
50	A2058	AK	48hr	RB	0.0998532376640925	0.0732625481627249	Undet.	0.244829965576871
51	A2058	Nt	48hr	RB	0.154716072286588	0.0443703806506105	Good	0.46794300769837
52	A2058	PLX	48hr	RB	0.183017692229384	0.0672115065085838	Good	0.451363543740992
53	A2058	SR	48hr	RB	0.174886932859193	0.0606656473112726	Good	0.491711355019573
54	A2058	St	48hr	RB	0.135928238248017	0.044997679474196	Good	0.461001488510442
55	A2058	Tm 	48hr	RB	0.104067111469522	0.0620856291323146	Good	0.261173823139467
56	A2058	991	48hr	RB	0.171505800886921	0.0444637937797412	Good	0.51068513861398
57	A2058	DMSO	5min	RB	0.117142043714766	0.0791099553123227	Good	0.273765225004088
58	A2058	DMSO	15min	RB	0.0932075673779392	0.172194456421507	Good	0.224385974876128
59	A2058	DMSO	30min	RB	0.0987329340814213	0.0541410854098633	Good	0.258319816767573
60	A2058	DMSO	1hr	RB	0.0982656245161307	0.0825958723259223	Good	0.251043504583187
61	A2058	DMSO	12hr	RB	0.0775992194226302	0.176231344139935	Undet.	0.167880138717812
62	A2058	DMSO	24hr	RB	0.0522990982196663	0.0827413590611577	Undet.	0.216504340188893
63	A2058	DMSO	48hr	RB	0.127540566354487	0.0496090745408711	Undet.	0.472777175753748
64	A2058	DMSO-2	mix	RB	0.0830818388562057	0.103859495165633	Undet.	0.120539061633028
65	Mel133	DMSO-2	mix	RB	0.342771502891802	0.0542915453752261	Good	0.497309109691597
1	A2058	901	5min	RB-pS780	0.820136398922418	0.0398783484700135	Good	1.33741060889444
2	A2058	AK	5min	RB-pS780	0.73261101754683	0.0391258023853777	Undet.	1.08905132466004
3	A2058	Nt	5min	RB-pS780	0.480751087755211	0.0828678278792693	Undet.	0.742929265149449
4	A2058	PLX	5min	RB-pS780	0.837696492444083	0.0783084196235247	Poor	1.23013600529744
5	A2058	SR	5min	RB-pS780	0.768965615522321	0.0618863238072498	Undet.	1.15126447021119
6	A2058	St	5min	RB-pS780	0.587907021386874	0.0426334912366146	Undet.	0.847596022711265
7	A2058	Tm 	5min	RB-pS780	0.933947554219675	0.047266444938319	Good	1.27828904851524
8	A2058	991	5min	RB-pS780	0.818370127213168	0.14768607321728	Good	1.15919966254916
9	A2058	901	15min	RB-pS780	0.481640854634213	0.0379762566139592	Undet.	0.744269347306405
10	A2058	AK	15min	RB-pS780	0.764832347045197	0.0403210323637602	Good	0.98268251480368
11	A2058	Nt	15min	RB-pS780	0.748044455300082	0.0537940663872912	Undet.	1.16720930199297
12	A2058	PLX	15min	RB-pS780	0.48726647121461	0.0488601919847151	Good	0.839329626547649
13	A2058	SR	15min	RB-pS780	0.853863420640101	0.0418915748013058	Good	1.27951686136977
14	A2058	St	15min	RB-pS780	0.888995629886097	0.0880712731627663	Good	1.39941771001046
15	A2058	Tm 	15min	RB-pS780	0.552130098845723	0.0402728112799526	Undet.	0.790248916801424
16	A2058	991	15min	RB-pS780	0.692804554752593	0.0327061089038326	Good	1.07667648191177
17	A2058	901	30min	RB-pS780	0.717105557077007	0.0550182316193435	Undet.	0.961379326290771
18	A2058	AK	30min	RB-pS780	0.445210214100897	0.156755807467998	Poor	0.620298455411804
19	A2058	Nt	30min	RB-pS780	0.908416122288598	0.0690570996167449	Poor	1.12816399951021
20	A2058	PLX	30min	RB-pS780	0.753898184587105	0.0661263583879752	Undet.	1.06254825644939
21	A2058	SR	30min	RB-pS780	0.5997617115482	0.0394574627543592	Undet.	0.783938395081392
22	A2058	St	30min	RB-pS780	0.783901633419494	0.0321062182651346	Good	1.14814530831931
23	A2058	Tm 	30min	RB-pS780	0.826972199817689	0.035836774001794	Good	1.11597555393303
24	A2058	991	30min	RB-pS780	0.679936618441176	0.0312267660115539	Undet.	0.919274850972524
25	A2058	901	1hr	RB-pS780	0.726443869384199	0.0366385993602408	Good	1.00420201425767
26	A2058	AK	1hr	RB-pS780	0.789178756668576	0.0413038386244472	Good	1.06001641911517
27	A2058	Nt	1hr	RB-pS780	0.653275076971287	0.0739008119879856	Good	0.95979497285393
28	A2058	PLX	1hr	RB-pS780	0.695320660962229	0.0333203914303034	Good	0.901204176697081
29	A2058	SR	1hr	RB-pS780	0.839500572303995	0.0341629857899198	Good	1.11224292173874
30	A2058	St	1hr	RB-pS780	0.743799043935642	0.0679714931728873	Good	1.00708144947367
31	A2058	Tm 	1hr	RB-pS780	0.678834427924277	0.0340936460483354	Good	0.968903093757493
32	A2058	991	1hr	RB-pS780	0.76521385903709	0.0344231581626425	Undet.	1.03185583504922
33	A2058	901	12hr	RB-pS780	0.59509997279224	0.060349428467729	Good	0.718602622273226
34	A2058	AK	12hr	RB-pS780	0.537940981110589	0.0477587043882532	Good	0.577775965866689
35	A2058	Nt	12hr	RB-pS780	0.891758648678529	0.030626066622538	Good	1.12138809480065
36	A2058	PLX	12hr	RB-pS780	0.599279565383023	0.0487779998965694	Undet.	0.653352335917475
37	A2058	SR	12hr	RB-pS780	0.650850650476354	0.063278731012251	Good	0.74796001177366
38	A2058	St	12hr	RB-pS780	0.784841651997351	0.0423434974855943	Undet.	0.868078626967077
39	A2058	Tm 	12hr	RB-pS780	0.578753527343399	0.0519452940266999	Undet.	0.679047098745155
40	A2058	991	12hr	RB-pS780	0.82567277536372	0.0322719799796007	Good	0.946153863915473
41	A2058	901	24hr	RB-pS780	0.410848819021978	0.0395364924002449	Good	0.642557533357382
42	A2058	AK	24hr	RB-pS780	0.292807257729029	0.0399986399496587	Undet.	0.442352598751557
43	A2058	Nt	24hr	RB-pS780	0.441434388098664	0.0857420245319877	Poor	0.757141155601898
44	A2058	PLX	24hr	RB-pS780	0.48841510142901	0.0398427489710833	Good	0.791754575538859
45	A2058	SR	24hr	RB-pS780	0.388758851181267	0.0410060093168407	Good	0.671514893356072
46	A2058	St	24hr	RB-pS780	0.269122977432366	0.0458066918750063	Undet.	0.470514738638356
47	A2058	Tm 	24hr	RB-pS780	0.252605945478124	0.046712111945519	Good	0.487651929579236
48	A2058	991	24hr	RB-pS780	0.33813909682738	0.0824371842304762	Undet.	0.733626320343175
49	A2058	901	48hr	RB-pS780	0.51169137807287	0.040510682364172	Good	0.839261518044067
50	A2058	AK	48hr	RB-pS780	0.566840964726393	0.0412391237193222	Good	1.05619478569649
51	A2058	Nt	48hr	RB-pS780	1.03706337280804	0.0470255224960885	Good	2.38365389711529
52	A2058	PLX	48hr	RB-pS780	0.750708221173862	0.0352427345905681	Good	1.40697035170844
53	A2058	SR	48hr	RB-pS780	1.04691461798297	0.0487832408874937	Good	2.23688939383916
54	A2058	St	48hr	RB-pS780	0.800175136621955	0.0373157037600898	Undet.	2.06232953974657
55	A2058	Tm 	48hr	RB-pS780	0.502069965543703	0.0416694296427595	Undet.	0.957548451851163
56	A2058	991	48hr	RB-pS780	1.11402745590408	0.043666806412147	Good	2.52087127992084
57	A2058	DMSO	5min	RB-pS780	0.678001757172398	0.0330654385416243	Undet.	1.20413914240715
58	A2058	DMSO	15min	RB-pS780	0.629397366871044	0.0294894764401533	Good	1.15146257351134
59	A2058	DMSO	30min	RB-pS780	0.617753061407323	0.0603114302874672	Good	1.22826183404413
60	A2058	DMSO	1hr	RB-pS780	0.62790585364678	0.0856302005716316	Good	1.21905211536336
61	A2058	DMSO	12hr	RB-pS780	0.677879162699049	0.0323950010946946	Good	1.11448601011313
62	A2058	DMSO	24hr	RB-pS780	0.361313155614721	0.0383510899210935	Undet.	1.13667563634818
63	A2058	DMSO	48hr	RB-pS780	1.0955096013	0.0274904894626584	Good	3.08606251304906
64	A2058	DMSO-2	mix	RB-pS780	0.611441078255124	0.0451598899413609	Undet.	0.674150232521125
65	Mel133	DMSO-2	mix	RB-pS780	0.838465155450899	0.0649553943287915	Good	0.924457808953807
1	A2058	901	5min	RPS6-pS235/6	0.635969673159007	0.0577018675124261	Undet.	1.21850723479782
2	A2058	AK	5min	RPS6-pS235/6	0.668718940932382	0.0360917930460465	Good	1.16796964350599
3	A2058	Nt	5min	RPS6-pS235/6	0.493243584457942	0.0577006706901845	Good	0.895574387426691
4	A2058	PLX	5min	RPS6-pS235/6	0.542180717673023	0.189697147494217	Poor	0.935456355978541
5	A2058	SR	5min	RPS6-pS235/6	0.481737996631071	0.0734588914359268	Good	0.847407127080355
6	A2058	St	5min	RPS6-pS235/6	0.478415445889845	0.0589079478015058	Undet.	0.81039823149579
7	A2058	Tm 	5min	RPS6-pS235/6	0.836878389804493	0.0482087887936728	Good	1.3458044543634
8	A2058	991	5min	RPS6-pS235/6	0.741255576726621	0.0689875887700241	Good	1.23364294827291
9	A2058	901	15min	RPS6-pS235/6	0.808120239881407	0.045934314830763	Undet.	1.46722199060174
10	A2058	AK	15min	RPS6-pS235/6	0.60219788929427	0.0529850362732367	Undet.	0.90907400468076
11	A2058	Nt	15min	RPS6-pS235/6	0.302360410214128	0.172038950207592	Undet.	0.554318389471375
12	A2058	PLX	15min	RPS6-pS235/6	0.567096396679062	0.180175584420811	Undet.	1.14771997729403
13	A2058	SR	15min	RPS6-pS235/6	0.55115536693544	0.0820697434399052	Good	0.970386339352623
14	A2058	St	15min	RPS6-pS235/6	0.343576181221853	0.106427684112585	Undet.	0.63545355954169
15	A2058	Tm 	15min	RPS6-pS235/6	0.71696776662138	0.0781524076219297	Undet.	1.20568857684901
16	A2058	991	15min	RPS6-pS235/6	0.393920942359493	0.0477072735763607	Good	0.719277692770254
17	A2058	901	30min	RPS6-pS235/6	0.73244643290685	0.183490135711188	Undet.	1.15372044249407
18	A2058	AK	30min	RPS6-pS235/6	0.0582602060592392	0.437102506544061	Poor	0.0953719418864914
19	A2058	Nt	30min	RPS6-pS235/6	0.512595121084266	0.104829506606352	Poor	0.747954019988496
20	A2058	PLX	30min	RPS6-pS235/6	0.841730268523935	0.127377774443968	Undet.	1.39386893443824
21	A2058	SR	30min	RPS6-pS235/6	0.4081890617687	0.139958908105448	Undet.	0.626870149399207
22	A2058	St	30min	RPS6-pS235/6	0.636773720209364	0.157385583306049	Poor	1.09580542613703
23	A2058	Tm 	30min	RPS6-pS235/6	0.766130881463597	0.134138764346011	Undet.	1.21473003062136
24	A2058	991	30min	RPS6-pS235/6	0.355537994191581	0.156401212423689	Poor	0.564775690048534
25	A2058	901	1hr	RPS6-pS235/6	0.888516332580767	0.0484172476032155	Good	1.44310346460039
26	A2058	AK	1hr	RPS6-pS235/6	0.443729099081889	0.0547259803822101	Undet.	0.700274230393014
27	A2058	Nt	1hr	RPS6-pS235/6	0.302460945717763	0.123925691634299	Undet.	0.522113251176758
28	A2058	PLX	1hr	RPS6-pS235/6	0.940123800519022	0.0250620095892908	Good	1.43164762756277
29	A2058	SR	1hr	RPS6-pS235/6	0.428536386648152	0.107280616970687	Undet.	0.667082252103068
30	A2058	St	1hr	RPS6-pS235/6	0.322729476116488	0.159043266829156	Good	0.513405648339162
31	A2058	Tm 	1hr	RPS6-pS235/6	0.60257198931914	0.02191880835465	Good	1.01050496341482
32	A2058	991	1hr	RPS6-pS235/6	0.436963554084969	0.188904408505232	Undet.	0.692300174949048
33	A2058	901	12hr	RPS6-pS235/6	0.497739089239319	0.0810881330662968	Undet.	0.706177124052121
34	A2058	AK	12hr	RPS6-pS235/6	0.29969462427798	0.160607858030058	Good	0.378195906036463
35	A2058	Nt	12hr	RPS6-pS235/6	0.334107819816027	0.110019089032742	Undet.	0.493637654806176
36	A2058	PLX	12hr	RPS6-pS235/6	0.609570457315237	0.0590829196208771	Undet.	0.78082717350918
37	A2058	SR	12hr	RPS6-pS235/6	0.368097832001129	0.239086996028341	Undet.	0.497019381941825
38	A2058	St	12hr	RPS6-pS235/6	0.276939312928065	0.144971816474799	Undet.	0.359894044104775
39	A2058	Tm 	12hr	RPS6-pS235/6	0.161318510846828	0.100959817923321	Good	0.222383970639633
40	A2058	991	12hr	RPS6-pS235/6	0.393110608895056	0.11864465979311	Undet.	0.529275261561777
41	A2058	901	24hr	RPS6-pS235/6	0.160273284701638	0.123095256236034	Undet.	0.294512778625228
42	A2058	AK	24hr	RPS6-pS235/6	0.0992110327462897	0.151734501283488	Poor	0.176100157788489
43	A2058	Nt	24hr	RPS6-pS235/6	0.213394736079376	0.0735857331394081	Poor	0.430038583470867
44	A2058	PLX	24hr	RPS6-pS235/6	0.216665479665664	0.124780314024479	Poor	0.412671284493897
45	A2058	SR	24hr	RPS6-pS235/6	0.172341488617119	0.0487122804341212	Good	0.349766513430064
46	A2058	St	24hr	RPS6-pS235/6	0.1604693036384	0.0398420451934678	Undet.	0.329630546069419
47	A2058	Tm 	24hr	RPS6-pS235/6	0.104207208045091	0.0402792080134161	Undet.	0.236361734324501
48	A2058	991	24hr	RPS6-pS235/6	0.221457157859821	0.139063395643212	Undet.	0.564523813484215
49	A2058	901	48hr	RPS6-pS235/6	0.406043933137248	0.0296040809613678	Good	0.78248363922386
50	A2058	AK	48hr	RPS6-pS235/6	0.327854515664061	0.0985464235656509	Undet.	0.717756260404026
51	A2058	Nt	48hr	RPS6-pS235/6	0.570328648561439	0.114960907065163	Good	1.54019644636569
52	A2058	PLX	48hr	RPS6-pS235/6	0.371816888017729	0.0874009646440389	Poor	0.818758674858389
53	A2058	SR	48hr	RPS6-pS235/6	0.56202940497047	0.113515809889569	Undet.	1.41092949856282
54	A2058	St	48hr	RPS6-pS235/6	0.490704368200629	0.0493405104297769	Undet.	1.48595604357688
55	A2058	Tm 	48hr	RPS6-pS235/6	0.170929788405674	0.0757780454978622	Good	0.383025157825642
56	A2058	991	48hr	RPS6-pS235/6	0.625041039059872	0.156021296244758	Undet.	1.66179075328272
57	A2058	DMSO	5min	RPS6-pS235/6	0.384774275752814	0.112361673511699	Good	0.802906387318514
58	A2058	DMSO	15min	RPS6-pS235/6	0.428509145645663	0.0906321756724649	Undet.	0.921081435442482
59	A2058	DMSO	30min	RPS6-pS235/6	0.473060403585348	0.121932667574078	Undet.	1.10511042965412
60	A2058	DMSO	1hr	RPS6-pS235/6	0.463469390880118	0.0613735417508974	Undet.	1.05721137341522
61	A2058	DMSO	12hr	RPS6-pS235/6	0.376854747826849	0.100034143836188	Good	0.727963085108301
62	A2058	DMSO	24hr	RPS6-pS235/6	0.402262679214328	0.0871208917573612	Undet.	1.48687872461875
63	A2058	DMSO	48hr	RPS6-pS235/6	0.596760436230563	0.131212622905975	Good	1.97515681945006
64	A2058	DMSO-2	mix	RPS6-pS235/6	0.74731714825642	0.0318325690704902	Undet.	0.968099627295956
65	Mel133	DMSO-2	mix	RPS6-pS235/6	0.821240303451699	0.0399051617607471	Good	1.06386215483873
1	A2058	901	5min	SMAD3-pS423/5	4.37099574590679	0.0609027208316293	Good	7.75255336860707
2	A2058	AK	5min	SMAD3-pS423/5	3.74039790990178	0.0368427374514693	Good	6.04753529268757
3	A2058	Nt	5min	SMAD3-pS423/5	3.46671069229218	0.103563934793819	Good	5.82680513821019
4	A2058	PLX	5min	SMAD3-pS423/5	4.8706805904712	0.454122171420967	Poor	7.77932270518128
5	A2058	SR	5min	SMAD3-pS423/5	4.17476958769239	0.0580841120120248	Good	6.79808195841732
6	A2058	St	5min	SMAD3-pS423/5	3.78452745008254	0.0525008861997964	Undet.	5.93441107746154
7	A2058	Tm 	5min	SMAD3-pS423/5	6.69523136756468	0.102374932532717	Good	9.96684885940233
8	A2058	991	5min	SMAD3-pS423/5	4.48793729679661	0.14765601546139	Good	6.91418447214857
9	A2058	901	15min	SMAD3-pS423/5	4.21719180247104	0.0668020584327105	Good	7.08787210036101
10	A2058	AK	15min	SMAD3-pS423/5	7.01614797519164	0.0547357831372344	Good	9.80463487626438
11	A2058	Nt	15min	SMAD3-pS423/5	4.36694434044973	0.145568202937473	Undet.	7.41113445239203
12	A2058	PLX	15min	SMAD3-pS423/5	3.55593823628768	0.141926667043335	Good	6.66202007984132
13	A2058	SR	15min	SMAD3-pS423/5	6.76453128951184	0.0386242559476279	Good	11.0250614399314
14	A2058	St	15min	SMAD3-pS423/5	5.06467155351032	0.0894903847811902	Good	8.67131034701181
15	A2058	Tm 	15min	SMAD3-pS423/5	4.25866811538206	0.0763753955344596	Undet.	6.6295184918497
16	A2058	991	15min	SMAD3-pS423/5	6.5079305707493	0.0208670490532119	Good	11.0002639845383
17	A2058	901	30min	SMAD3-pS423/5	5.3602982843275	0.0737498020402049	Good	7.81603242082235
18	A2058	AK	30min	SMAD3-pS423/5	2.98388440085186	0.425445531246084	Poor	4.52171596412171
19	A2058	Nt	30min	SMAD3-pS423/5	7.26475700275455	0.106077745369122	Poor	9.81282829881557
20	A2058	PLX	30min	SMAD3-pS423/5	5.2364801768047	0.0805144691889366	Good	8.02714546510315
21	A2058	SR	30min	SMAD3-pS423/5	4.80260176311979	0.0260421511938697	Undet.	6.82755925773343
22	A2058	St	30min	SMAD3-pS423/5	9.0473476356378	0.059141025098841	Good	14.4125978221108
23	A2058	Tm 	30min	SMAD3-pS423/5	5.49752163517348	0.146525757098733	Undet.	8.06893881135018
24	A2058	991	30min	SMAD3-pS423/5	4.5559075346253	0.0972601588204092	Good	6.69942536374985
25	A2058	901	1hr	SMAD3-pS423/5	8.05621503030589	0.0715006863331654	Undet.	12.1125554606482
26	A2058	AK	1hr	SMAD3-pS423/5	5.79974493569801	0.146166147739619	Undet.	8.47289460628311
27	A2058	Nt	1hr	SMAD3-pS423/5	5.02595898021902	0.0501552864817692	Good	8.03132174675399
28	A2058	PLX	1hr	SMAD3-pS423/5	8.83966181993996	0.058827331178574	Good	12.4611870721576
29	A2058	SR	1hr	SMAD3-pS423/5	6.40343808077381	0.0498909566849103	Good	9.22736228744824
30	A2058	St	1hr	SMAD3-pS423/5	3.96023242825162	0.155479192192646	Good	5.83197105801177
31	A2058	Tm 	1hr	SMAD3-pS423/5	8.46531093005838	0.0843224133133851	Good	13.1415048865823
32	A2058	991	1hr	SMAD3-pS423/5	5.14343766527814	0.0347152770309683	Good	7.54354320554202
33	A2058	901	12hr	SMAD3-pS423/5	3.69737289757438	0.114948141205404	Good	4.85599045703379
34	A2058	AK	12hr	SMAD3-pS423/5	5.68568592240901	0.161547492995627	Undet.	6.64191649246467
35	A2058	Nt	12hr	SMAD3-pS423/5	7.08705859605085	0.0651001945960174	Good	9.69304744553984
36	A2058	PLX	12hr	SMAD3-pS423/5	4.72906311827951	0.10608023225639	Good	5.60762280808479
37	A2058	SR	12hr	SMAD3-pS423/5	6.27388237516569	0.0421504335847587	Good	7.84186050504671
38	A2058	St	12hr	SMAD3-pS423/5	6.80930850966855	0.0298995572784919	Good	8.19154337891801
39	A2058	Tm 	12hr	SMAD3-pS423/5	5.14369623239172	0.0530022884546854	Good	6.56398022232071
40	A2058	991	12hr	SMAD3-pS423/5	7.3963325012704	0.0855327000625879	Good	9.21840814887894
41	A2058	901	24hr	SMAD3-pS423/5	3.06984505534409	0.190307535245429	Good	5.22194311352839
42	A2058	AK	24hr	SMAD3-pS423/5	2.68616721395454	0.041550892464836	Undet.	4.41372726651146
43	A2058	Nt	24hr	SMAD3-pS423/5	3.43412248277412	0.426806817364651	Poor	6.40637233852986
44	A2058	PLX	24hr	SMAD3-pS423/5	2.60263132514651	0.223306199530692	Undet.	4.58880766220687
45	A2058	SR	24hr	SMAD3-pS423/5	2.51249012015463	0.0976020026466461	Good	4.72025461693867
46	A2058	St	24hr	SMAD3-pS423/5	3.64251793185895	0.185790940563213	Undet.	6.92643647404065
47	A2058	Tm 	24hr	SMAD3-pS423/5	3.02728235074459	0.0573471537652545	Good	6.35630914984527
48	A2058	991	24hr	SMAD3-pS423/5	3.71849020261689	0.0566746448755783	Good	8.77469159634544
49	A2058	901	48hr	SMAD3-pS423/5	4.82612547917245	0.140701187827415	Good	8.60941265330207
50	A2058	AK	48hr	SMAD3-pS423/5	5.67894849271714	0.0598016864985222	Good	11.5089691041929
51	A2058	Nt	48hr	SMAD3-pS423/5	6.79833347378675	0.0877282249425795	Good	16.9951917342384
52	A2058	PLX	48hr	SMAD3-pS423/5	6.42899973856903	0.0375207404017709	Undet.	13.105176848724
53	A2058	SR	48hr	SMAD3-pS423/5	8.37691656514294	0.049967536446774	Good	19.4671842887726
54	A2058	St	48hr	SMAD3-pS423/5	6.55174601505659	0.0438360453285207	Good	18.3660501930986
55	A2058	Tm 	48hr	SMAD3-pS423/5	4.56098333166394	0.10995464733289	Good	9.46107979464458
56	A2058	991	48hr	SMAD3-pS423/5	9.12051753851406	0.146745091684017	Undet.	22.447085599238
57	A2058	DMSO	5min	SMAD3-pS423/5	5.98713619846312	0.0498833877541068	Good	11.5651347246527
58	A2058	DMSO	15min	SMAD3-pS423/5	5.7120944715659	0.0410177771964923	Good	11.3659565177987
59	A2058	DMSO	30min	SMAD3-pS423/5	5.29941309936296	0.100113528655417	Good	11.4601296174944
60	A2058	DMSO	1hr	SMAD3-pS423/5	4.12140559449154	0.0811715062005577	Good	8.70279594708428
61	A2058	DMSO	12hr	SMAD3-pS423/5	7.1561759802958	0.0362402745864309	Good	12.7964367008617
62	A2058	DMSO	24hr	SMAD3-pS423/5	4.4638909103455	0.202365524231764	Undet.	15.2739742173029
63	A2058	DMSO	48hr	SMAD3-pS423/5	9.7291213182753	0.0896624263532726	Good	29.8090306625676
64	A2058	DMSO-2	mix	SMAD3-pS423/5	7.68617338526957	0.110977371903709	Good	9.21717763128466
65	Mel133	DMSO-2	mix	SMAD3-pS423/5	7.74450937840405	0.0439445693616405	Good	9.28713353574661
1	A2058	901	5min	SRC-pY416	0.0600741979700044	0.0808420599640981	Undet.	0.194453447111928
2	A2058	AK	5min	SRC-pY416	0.0983612733552492	0.0596547158735436	Undet.	0.290233829651969
3	A2058	Nt	5min	SRC-pY416	0.0173497006919472	0.796067489093737	Poor	0.0532191784131053
4	A2058	PLX	5min	SRC-pY416	0.0206465710899122	0.330431604635524	Poor	0.0601815483635422
5	A2058	SR	5min	SRC-pY416	0.0293255121701851	0.443270615964032	Poor	0.0871490736419514
6	A2058	St	5min	SRC-pY416	0.0717876277401107	0.0992535576926648	Good	0.205437089341068
7	A2058	Tm 	5min	SRC-pY416	0.0733491647611457	0.0539057152995194	Good	0.19927404659744
8	A2058	991	5min	SRC-pY416	0.0871165971862165	0.0729653942235204	Undet.	0.244939241940427
9	A2058	901	15min	SRC-pY416	0.0811750893507947	0.10146486016114	Undet.	0.248988092471709
10	A2058	AK	15min	SRC-pY416	0.0672129755912863	0.0597794368805635	Good	0.171415106122635
11	A2058	Nt	15min	SRC-pY416	0.0663220273356272	0.0865081224861462	Good	0.205413088812703
12	A2058	PLX	15min	SRC-pY416	0.0804768983768986	0.0904527192695953	Undet.	0.275160596716977
13	A2058	SR	15min	SRC-pY416	0.0798175945179046	0.0682047336482372	Undet.	0.23741340010185
14	A2058	St	15min	SRC-pY416	0.100922363674982	0.0561691592888323	Undet.	0.315343687066695
15	A2058	Tm 	15min	SRC-pY416	0.0895052886718182	0.0898306745917846	Undet.	0.254284666014136
16	A2058	991	15min	SRC-pY416	0.0378413782414832	0.366811488758733	Poor	0.116732134348188
17	A2058	901	30min	SRC-pY416	0.0875401405001523	0.0910691902332622	Undet.	0.232952791018282
18	A2058	AK	30min	SRC-pY416	0.00518376579599283	1.77132646616034	Poor	0.0143360642970825
19	A2058	Nt	30min	SRC-pY416	0.00703795879096564	3.53641004038765	Poor	0.0173493461205527
